GVKEY,fyear,prccd_var,num
16245,2018,2.081048334661355,251
16245,2019,0.7268733779169065,252
16245,2020,3.603179472520234,253
16245,2021,2.044207336922151,252
16269,2014,18.671399097261773,252
16269,2015,37.270059983478795,252
16269,2016,13.061334074416628,252
16269,2017,66.96039752828673,251
16269,2018,242.24378161274913,251
16269,2019,186.56537479921516,252
16269,2020,21.57680432429877,253
16269,2021,195.8670464854866,252
16384,2014,5.323389673053741,252
16384,2015,8.68741422879908,252
16384,2016,15.833716162334804,252
16384,2017,9.842265807171316,251
16384,2018,14.055137870916361,251
16384,2019,17.718613033579917,252
16384,2020,49.50112291549032,253
16384,2021,11.915696798520198,252
16401,2014,4.25449617302219,252
16401,2015,10.76872321507618,252
16401,2016,98.86015303073383,252
16401,2017,23.200653724302786,251
16401,2018,20.689634040637465,251
16401,2019,157.21242363047807,252
16401,2020,66.74125759379541,253
16401,2021,31.864047370834157,252
16416,2014,2.2091770995383535,252
16416,2015,0.8401939843799414,252
16416,2016,4.0132770099009845,101
16423,2014,0.32783032619776414,109
16453,2014,7.60480565792387,252
16453,2015,21.304808142034997,252
16453,2016,27.22632357079617,252
16453,2017,50.4427946629482,251
16453,2018,118.18956248605554,251
16453,2019,26.1709722854613,252
16453,2020,36.99504845975256,253
16453,2021,491.7319940377379,252
16456,2014,39.08477534149106,252
16456,2015,15.038602256055098,252
16456,2016,0.9649715504978646,38
16456,2018,1.2557360526315802,76
16456,2019,7.093535888193266,252
16456,2020,12.810310207666717,253
16456,2021,6.759345062606718,252
16476,2019,4.94396125724248,198
16476,2020,9.599897446514847,253
16476,2021,6.118557370517928,252
16477,2014,55.54179455353191,252
16477,2015,71.26688827388863,252
16477,2016,82.73968954025193,252
16477,2017,224.44665568764918,251
16477,2018,646.2200798023938,251
16477,2019,197.17783204325644,252
16477,2020,418.17713505238765,253
16477,2021,133.03095155884378,252
16478,2014,1138.310044906089,252
16478,2015,56.08359721115513,252
16478,2016,125.78201737178205,252
16478,2017,34.344366380876586,251
16478,2018,95.28137271713139,251
16478,2019,107.44715843135367,252
16478,2020,193.52051236903236,253
16478,2021,123.64151407544398,252
16484,2014,0.146375107233763,252
16484,2015,0.03309011674618951,252
16484,2016,0.1340412905576106,252
16484,2017,0.03054673296223103,251
16484,2018,0.07497201943075707,251
16484,2019,0.20121801312464543,252
16484,2020,0.1781836095558065,253
16484,2021,0.07226337651995197,252
16486,2014,11.58328393568584,252
16486,2015,19.947613254916902,252
16486,2016,8.596303471827033,252
16486,2017,19.186320239043845,251
16486,2018,47.674948028685314,251
16486,2019,20.482364826408745,252
16486,2020,49.11378965744389,253
16486,2021,50.94507307911212,252
16530,2014,0.5762975342452458,252
16530,2015,1.1139370056843971,252
16530,2016,0.6493003771599235,252
16530,2017,0.1009730996015941,251
16530,2018,0.47277858884461477,251
16530,2019,0.0700424524125719,252
16530,2020,2.6080805132066014,253
16530,2021,0.3934368604945294,252
16531,2014,0.24564717163093647,252
16531,2015,0.3665648121798519,252
16531,2016,0.11150180350028424,252
16531,2017,0.21724607490039852,251
16531,2018,0.5128294533864527,251
16531,2019,1.3181782975241907,252
16531,2020,1.2230595222410456,253
16531,2021,0.6235878534096538,247
16533,2014,0.8056034584561774,252
16533,2015,6.65830964881222,252
16533,2016,3.2313652859703987,252
16533,2017,0.6819197021090029,251
16533,2018,2.031117280987406,251
16533,2019,0.15602988279200633,252
16533,2020,5.419226156592007,253
16533,2021,0.292228850866376,252
16549,2014,630.8240911878884,161
16549,2015,28.762304437804367,252
16549,2016,87.28702738411452,252
16549,2017,6.602659176095624,251
16549,2018,9.95439371713144,251
16549,2019,3.5636092281667064,252
16549,2020,13.289494412290587,253
16549,2021,154.6152251229207,252
16560,2014,0.38461527490039926,252
16560,2015,1.000293713463609,252
16560,2016,0.34962513013027197,252
16560,2017,0.479672322007967,251
16560,2018,0.4036370044621493,251
16560,2019,0.18245895781951546,252
16560,2020,0.6319017433025913,253
16560,2021,0.2195680027034715,252
16571,2014,1.9131636186428895,252
16571,2015,0.5220642608075613,252
16571,2016,0.11269615232071711,252
16571,2017,0.7647268285118738,251
16571,2018,1.4021168573654132,251
16571,2019,0.05948832753731102,252
16571,2020,0.7805904729035693,253
16571,2021,0.10439932098589766,252
16572,2014,0.011328167307278873,252
16572,2015,0.016629274797687853,173
16578,2014,0.2774482162846991,252
16578,2015,1.3642747007036964,252
16578,2016,0.8840381049223086,233
16579,2014,0.03259776021627669,252
16579,2015,0.16888773412429645,252
16579,2016,0.1105362873349449,252
16579,2017,0.007816003149960237,251
16579,2018,0.10452539144382385,251
16579,2019,0.06845640137861299,252
16579,2020,0.21654858601543486,253
16579,2021,0.018345076851166785,252
16582,2014,2.2724655093910253,252
16582,2015,37.303892120407205,252
16582,2016,0.9246971526592015,252
16582,2017,1.402706097211154,251
16582,2018,14.84691161752989,251
16582,2019,5.608034647125825,252
16582,2020,31.533852151954346,253
16582,2021,38.82614959052673,252
16597,2014,0.6423888963985338,252
16597,2015,1.0130713226459227,252
16597,2016,0.5759937816195524,252
16597,2017,0.374988003187251,251
16597,2018,0.757639162549801,251
16597,2019,16.55352902516914,252
16597,2020,65.11799261010724,253
16597,2021,143.56144697835668,252
16608,2014,0.7725795476966725,252
16608,2015,0.3592999285301651,252
16608,2016,0.6172248719553566,252
16608,2017,0.465731842469798,251
16608,2018,0.8248176661354545,251
16608,2019,0.14657713431986447,252
16608,2020,4.579922869220154,253
16608,2021,0.44694227218111743,252
16637,2014,1.5920785230519312,252
16637,2015,10.167127584739593,252
16641,2014,0.05483937144169376,252
16641,2015,0.03230008906263813,252
16641,2016,0.12327699462467484,252
16641,2017,0.04674836653386481,251
16641,2018,0.09530911494024001,251
16641,2019,0.2808732482767352,252
16641,2020,1.9338482718162935,253
16641,2021,0.6641561716676154,252
16648,2016,0.593198276836159,60
16648,2017,0.7948627633466206,251
16648,2018,2.655692662948206,251
16648,2019,8.52078021090241,252
16648,2020,1.4699925746183384,210
16650,2014,7.411412236767198,252
16650,2015,32.95147565425915,139
16653,2014,5.245220190665911,252
16653,2015,1.8667464744197748,252
16653,2016,5.321549345475249,252
16653,2017,2.6641929657370516,251
16653,2018,11.323835286055777,251
16653,2019,7.826528671030169,252
16653,2020,28.488409639877062,253
16653,2021,7.773374822930499,252
16654,2014,0.08572994962562401,252
16654,2015,0.08332718780291387,252
16654,2016,0.24973006075697263,252
16654,2017,0.05143769432478074,251
16654,2018,0.03345302978964157,251
16654,2019,0.14104737970831338,252
16654,2020,0.3062516543349635,253
16654,2021,0.12605953039587847,252
16668,2014,0.42306680737368463,252
16668,2015,0.5008460266078509,252
16668,2016,17.575527589246228,252
16668,2017,3.4269746414342808,251
16668,2018,5.086990067729095,251
16668,2019,2.119806417188396,252
16668,2020,10.617101063429313,253
16668,2021,4.051267771770088,252
16671,2014,0.03752387168326699,252
16671,2015,0.17149059853474966,252
16671,2016,0.14755190074922428,252
16671,2017,0.04969918584382422,251
16671,2018,0.14290734618326772,251
16671,2019,0.0912060430903372,252
16671,2020,0.051606381994792574,253
16671,2021,0.4915655276056095,252
16681,2014,2.79987912477076,252
16681,2015,1.5793523177132713,252
16681,2016,9.082888153698425,242
16687,2014,0.48340795608896897,232
16687,2015,5.310188524422825,179
16689,2014,0.05617022558654323,252
16689,2015,0.3578780075967532,252
16689,2016,0.37378745789840356,252
16689,2017,19.371595168295748,251
16689,2018,2.9352923920318537,251
16689,2019,1.541597130130259,252
16689,2020,10.340548407992948,253
16689,2021,11.24332433559412,252
16698,2014,0.9106943827863284,252
16698,2015,0.4803859419465009,252
16698,2016,17.56599861348256,252
16698,2017,2.992649083665338,251
16698,2018,15.00960021992029,251
16698,2019,3.0177545374059234,252
16698,2020,20.807838832423677,253
16698,2021,24.17442831847216,252
16700,2014,13.218883210017065,252
16700,2015,6.640017789160845,252
16700,2016,0.9453166192373379,252
16700,2017,2.0422058071713147,251
16700,2018,0.9505150247011989,251
16700,2019,0.7944321428571471,252
16700,2020,6.82724068636678,253
16700,2021,0.00026999999999999203,6
16705,2014,0.8751594890280194,252
16705,2015,1.8156051777018871,252
16705,2016,10.592360045532175,252
16705,2017,1.1506018167330665,251
16705,2018,2.5027436876494127,251
16705,2019,1.1055885205210876,252
16705,2020,23.664269696969743,253
16705,2021,5.6492379561120964,252
16710,2014,1.4945657797381944,252
16710,2015,1.3140138303927198,252
16710,2016,2.4553237763232785,252
16710,2017,2.0080561952191154,251
16710,2018,1.490986995219125,251
16710,2019,3.458642614858034,252
16710,2020,9.043345300834432,253
16710,2021,4.119292902991216,252
16714,2014,18.502424015975205,504
16714,2015,12.78370425419729,504
16714,2016,3.1318100507198094,504
16714,2017,1.3293700768426864,502
16714,2018,1.3868720909597916,502
16714,2019,1.0679166122174844,504
16714,2020,1.4180760854059153,506
16714,2021,0.834147430951082,504
16716,2014,4.064020740450898,252
16716,2015,22.704565361964697,252
16716,2016,3.2125924160500823,252
16716,2017,1.1295211378486032,251
16716,2018,4.996388950597607,251
16716,2019,4.2049200613873525,181
16719,2014,4.424176609122085,252
16719,2015,1.142624473725892,252
16719,2016,0.1701455043401002,252
16719,2017,0.028180559306010017,192
16720,2014,46742.324437549425,252
16720,2015,7968.4258033869655,252
16720,2016,106.67759417796039,252
16720,2017,109.85188027563683,251
16720,2018,88.70083156548947,251
16720,2019,86.13891826987467,252
16720,2020,16.41144091622281,253
16720,2021,13.923962580425481,230
16721,2014,38.981224840259635,252
16721,2015,55.95595183393404,252
16721,2016,61.59857208309626,252
16721,2017,175.32467069004034,251
16721,2018,345.3269381577688,251
16721,2019,25.68120419393843,252
16721,2020,186.7959952820126,253
16721,2021,35.2167906453554,252
16738,2014,0.8932619091095932,252
16738,2015,6.132568491114909,252
16738,2016,9.051215822424561,252
16738,2017,1.4355201394422297,251
16738,2018,1.0785748980079672,251
16738,2019,2.4919579681274913,252
16738,2020,2.407535117479138,253
16738,2021,14.001414639853305,252
16745,2014,39.00549024694869,252
16745,2015,257.5534428520047,252
16745,2016,78.78298843989111,252
16745,2017,46.74489911314743,251
16745,2018,120.9599880932272,251
16745,2019,4.080234229352434,252
16745,2020,1.9094389845661597,253
16745,2021,383.87711853656776,252
16748,2014,3.97688857743628,252
16748,2015,3.91403032157087,252
16748,2016,33.53385496901283,252
16748,2017,89.06261401338665,251
16748,2018,10.726895231075671,251
16748,2019,33.96651097949484,252
16748,2020,71.55647192421105,253
16748,2021,170.78618716853086,219
16775,2014,0.25600307342060374,252
16775,2015,0.9830018339341066,252
16775,2016,1.5446497865680109,252
16775,2017,1.0256031681274898,251
16775,2018,0.10311941035856612,251
16775,2019,0.09360775785745938,252
16775,2020,0.18091331953071055,253
16775,2021,0.17575903844937713,252
16777,2014,0.7057704170461054,252
16777,2015,0.9785917978878164,252
16777,2016,5.829146997723406,252
16777,2017,9.044868974501991,251
16777,2018,7.919180534661363,251
16777,2019,2.820379571792189,252
16777,2020,36.34673960803685,253
16777,2021,13.794487017011305,252
16781,2014,2.314861979067856,252
16781,2015,3.7610161338771766,252
16781,2016,41.394217302219694,252
16781,2017,9.119639521912399,251
16781,2018,19.073114266135434,251
16781,2019,10.153112709479457,252
16781,2020,44.211071540717604,253
16781,2021,12.82352238506294,252
16790,2014,2.5213307658255735,252
16790,2015,5.777457957060624,252
16790,2016,49.076618567001795,252
16790,2017,6.613285647808704,251
16790,2018,16.70885797928284,251
16790,2019,8.492862037564075,252
16790,2020,24.43846233138827,253
16790,2021,18.064682729399927,252
16798,2014,0.5234602341875363,252
16798,2015,0.9368146905078125,252
16798,2016,0.21684500569151952,252
16798,2017,0.05245501832669164,251
16798,2018,0.11738427011952154,251
16798,2019,0.11437579681274816,252
16798,2020,1.6399247098312297,253
16798,2021,0.17157214317333863,252
16821,2014,0.1103865806614813,252
16821,2015,1.5150513375071104,252
16821,2016,1.5965907971289446,252
16821,2017,0.32181158565737217,251
16821,2018,1.557719754581672,251
16821,2019,0.5003167188389289,252
16821,2020,3.026741304347822,253
16821,2021,1.6832936998039536,252
16824,2014,0.19825928790156921,252
16824,2015,,1
16832,2014,1.5945764793998645,252
16832,2015,3.153026817729095,252
16832,2016,12.816329624359692,252
16832,2017,3.786216805577693,251
16832,2018,7.299900573705167,251
16832,2019,3.525991598684646,252
16832,2020,22.075485352751183,253
16832,2021,14.552756783579932,252
16845,2014,0.7165414658825032,252
16845,2015,2.565133009232914,252
16845,2016,15.783993581230623,252
16845,2017,3.710122137848623,251
16845,2018,11.047638450995999,251
16845,2019,4.051327187677855,252
16845,2020,36.043240563241106,253
16845,2021,7.66880397773977,252
16848,2014,9.589165922100564,246
16848,2015,44.99358836519003,252
16848,2016,7.47875116676153,252
16848,2017,5.681362612748991,251
16848,2018,5.4486762501992105,251
16848,2019,17.07437287358494,252
16848,2020,13.876990012704749,253
16848,2021,31.751143693084817,252
16878,2015,2.3235607217672833,178
16878,2016,1.1636146315531506,252
16878,2017,2.156163381527749,228
16884,2014,0.1274451001549342,252
16884,2015,4.119351819049355,252
16884,2016,0.233895511604375,252
16884,2017,0.2556871383474109,251
16884,2018,0.06993530109577699,251
16884,2019,0.010939163200373098,252
16884,2020,0.26454999596273227,253
16884,2021,0.09540893811610753,252
16886,2014,3.161147415338645,252
16886,2015,1.9161411123746288,252
16886,2016,8.301678792974615,252
16886,2017,25.16175348605573,251
16886,2018,99.602989573705,251
16886,2019,43.09011281659078,252
16886,2020,21.298090181926213,162
16889,2014,3.4203116391576356,252
16889,2015,10.648681747612729,252
16889,2016,56.96340806614801,252
16889,2017,16.2512649601593,251
16889,2018,44.86918037609571,251
16889,2019,30.841451465566255,252
16889,2020,59.638995638841635,253
16889,2021,33.55121614336304,252
16890,2014,0.2727801978593576,252
16890,2015,0.8468569468159164,252
16890,2016,3.38885260347498,252
16890,2017,0.7741207171314849,251
16890,2018,1.886149473306773,251
16890,2019,0.9030664022481395,252
16890,2020,10.310887895256922,253
16890,2021,1.9716562464427936,252
16892,2014,0.9224924259467597,127
16910,2014,0.2785046619079238,252
16910,2015,2.2606529738190178,252
16910,2016,0.2880922435897432,40
16927,2014,23.63330030173575,252
16927,2015,4.913613149916315,167
16929,2014,2.1846294378043325,252
16929,2015,2.293167229494714,252
16929,2016,57.69717496798519,252
16929,2017,3.1768395909646054,91
16947,2014,5.702356090823682,195
16947,2015,0.8774723435622614,252
16947,2016,0.18255980290441404,252
16947,2017,0.12876514426326674,251
16947,2018,0.021621565868047827,251
16947,2019,0.01921054545800921,252
16947,2020,24.296617990488112,253
16947,2021,0.7813308417125145,252
16967,2014,20.378314269477634,252
16967,2015,180.55984429979407,252
16967,2016,365.86578565114934,252
16967,2017,143.31429254256705,251
16967,2018,47.73836687379598,251
16967,2019,66.77221819454505,252
16967,2020,641.7916560825639,253
16967,2021,2410.315173519809,252
16972,2014,1.3494928093784417,124
16972,2015,1.6240171395193828,252
16972,2016,0.13450428233478778,252
16972,2017,2.7643547415352967,251
16972,2018,1.9031732822084457,251
16972,2019,0.5554554185333259,252
16972,2020,0.8522360390799293,253
16972,2021,3.505164119458669,252
16981,2014,1.4095099348637192,252
16981,2015,13.765071555049637,252
16981,2016,5.995228546132939,252
16981,2017,2.5392462948207193,251
16981,2018,7.011864392031863,251
16981,2019,2.5938922958957913,252
16981,2020,11.176092728527506,253
16981,2021,6.089812576677412,252
16989,2014,0.8527399957356219,252
16989,2015,0.21732737309476183,252
16989,2016,2.473941238760988,252
16989,2017,8.942809228689105,251
16989,2018,4.488703466509974,251
16989,2019,2.3262043808891266,252
16989,2020,22.390384619486827,253
16989,2021,5.391860244004732,252
17001,2020,133.48780689655166,59
17001,2021,55.68209591475373,252
17010,2014,1998.1194223101857,616
17010,2015,2.698100386649341,756
17010,2016,5.277046473651698,756
17010,2017,7.35338256963488,753
17010,2018,10.263442601918822,753
17010,2019,10.823934883709805,756
17010,2020,36.942939198105414,759
17010,2021,10.6173296671983,756
17012,2014,128.96486103058473,252
17012,2015,8.783221303674178,252
17012,2016,4.046655519193063,252
17012,2017,2.155175059760956,251
17012,2018,1.337489689243028,251
17012,2019,1.331288307089109,252
17012,2020,5.893183627423306,253
17012,2021,65.50264840189399,218
17024,2021,0.17493877209523806,15
17035,2014,12.452067822361276,252
17035,2015,9.510795578005395,252
17035,2016,13.623755372162048,252
17035,2017,6.345005893227046,251
17035,2018,19.1286351075697,251
17035,2019,18.467309106431397,252
17035,2020,17.136375647782167,253
17035,2021,20.259178656801424,252
17050,2014,0.6737903244166185,252
17050,2015,1.9948987961884277,252
17050,2016,0.3118744611528818,210
17056,2014,16.37874212040723,252
17056,2015,17.971857267186174,219
17057,2014,8.548696479150253,124
17070,2014,0.1434790583696956,252
17070,2015,0.5877856004553179,252
17070,2016,0.11086327340031757,62
17071,2014,44.5703359988617,252
17071,2015,0.9251794140896732,252
17071,2016,1.4177215467495108,252
17071,2017,0.058558097076587795,220
17072,2014,2.944945173359259,252
17072,2015,0.7263876050591291,252
17072,2016,2.7145378248049137,252
17072,2017,2.1897365340379333,251
17072,2018,1.6661553707757875,251
17072,2019,1.1530601894610448,252
17072,2020,2.925728705984692,253
17072,2021,0.3964533676867141,252
17073,2014,225.41884231961035,252
17073,2015,119.97383979755556,252
17073,2016,820.0027293063932,252
17073,2017,359.26895380398594,251
17073,2018,237.153897913145,251
17073,2019,278.57745100984914,252
17073,2020,1165.6305816017284,253
17073,2021,246.53817922595394,252
17074,2014,17.663605343704592,252
17074,2015,18.044660078337408,252
17074,2016,84.83884668785142,252
17074,2017,186.10576729083613,251
17074,2018,50.55518068605576,251
17074,2019,0.009142429395996491,99
17076,2014,0.12345002756908886,252
17076,2015,0.3275413873665639,252
17076,2016,8.094234224099633,252
17076,2017,0.3539611111111115,9
17095,2014,0.445207791057989,252
17095,2015,0.15696828361158602,252
17095,2016,3.4540799765224848,252
17095,2017,0.6435235657370475,251
17095,2018,1.502793198406374,251
17095,2019,0.5281466878517705,252
17095,2020,3.4232860750360823,253
17095,2021,1.3407059330139888,252
17101,2014,6.649302332045006,252
17101,2015,10.630156805713655,252
17101,2016,8.295142914058061,252
17101,2017,2.6872464677290813,251
17101,2018,4.416074094023906,251
17101,2019,1.2754017497470422,252
17101,2020,1.0211706302151975,253
17101,2021,1.2637356320748738,252
17102,2014,0.050202421025738395,252
17102,2015,0.47215222294235615,252
17102,2016,0.05995789537595658,252
17102,2017,0.12586308397737003,251
17102,2018,0.12736517890390472,251
17102,2019,0.14410551527161258,252
17102,2020,0.4564005694798926,253
17102,2021,0.09409174404983191,252
17103,2014,0.11008111416060945,109
17104,2014,0.05691656136011385,252
17104,2015,0.055130640897548606,107
17106,2014,1.8137535745905262,252
17106,2015,2.860193259896942,252
17106,2016,14.832189982925462,252
17106,2017,1.1322820525896387,251
17106,2018,3.927159872509966,251
17106,2019,0.9120016869031781,252
17106,2020,21.546465891053337,253
17106,2021,2.4817298219819306,252
17115,2014,2.172867172579522,252
17115,2015,9.188073889758414,252
17115,2016,10.593869219550376,252
17115,2017,26.691625398406504,251
17115,2018,7.890879850199143,251
17115,2019,34.399526634730954,252
17115,2020,46.86875397923321,253
17115,2021,24.412647979510755,252
17120,2014,50.483401888872955,252
17120,2015,112.35902608929366,252
17120,2016,501.2875988790872,252
17120,2017,353.51138523585615,251
17120,2018,1607.793200889244,251
17120,2019,331.398437948206,252
17120,2020,3597.581470609819,253
17120,2021,7137.386168170203,252
17131,2014,0.4465000885347474,252
17131,2015,0.7967954404603815,252
17131,2016,2.372008466135453,252
17131,2017,14.298029003984146,251
17131,2018,11.781707595219082,251
17131,2019,3.1023419260499137,252
17131,2020,31.759973429951586,253
17131,2021,28.0521455068614,252
17132,2014,9.416229913283425,252
17132,2015,506.3208178188043,252
17132,2016,20.09419538354527,252
17132,2017,4.24736543824701,251
17132,2018,22.250578827888415,251
17132,2019,2.7782931701764326,252
17132,2020,45.5897892284648,253
17132,2021,13.844462282615549,252
17136,2014,1.2304057990261184,252
17136,2015,7.291566930689964,252
17136,2016,39.488409035287496,252
17136,2017,1.0333711263881522,62
17145,2014,0.8211278599886082,252
17145,2015,2.149313553721599,252
17145,2016,13.919399045089484,252
17145,2017,1.1133054382469973,251
17145,2018,8.71701365019927,251
17145,2019,9.252725707882796,252
17145,2020,17.61601067193678,253
17145,2021,4.533394521912355,252
17150,2014,1.3132337507114396,252
17150,2015,6.496165623221424,252
17150,2016,32.69194298836408,252
17150,2017,8.368506721912368,251
17150,2018,24.264370693227054,251
17150,2019,14.845190963131587,252
17150,2020,78.41393635108855,253
17150,2021,15.264081772908382,252
17151,2014,3.3438191661924037,252
17151,2015,1.5571940345759763,252
17151,2016,14.811067058749128,252
17151,2017,3.2457791043824553,251
17151,2018,10.781526419920338,251
17151,2019,4.601301749747051,252
17151,2020,27.433434888481102,253
17151,2021,6.036058872446717,252
17168,2014,0.2636745532060644,252
17168,2015,0.02948795128233103,252
17168,2016,0.15110788877426842,252
17168,2017,0.03874340988416299,241
17173,2014,0.4606741975026843,252
17173,2015,0.3733104898292514,252
17173,2016,10.039584667981254,252
17173,2017,1.5837964940239113,251
17173,2018,14.357420822310672,251
17173,2019,2.7608058480364117,252
17173,2020,21.827822990777403,253
17173,2021,1.685216874391317,252
17175,2016,2.411790967294764,121
17175,2017,1.8660319526651763,251
17175,2018,0.09351646342055775,251
17175,2019,0.4272892046308418,252
17175,2020,0.1615304111493819,253
17175,2021,0.25801643792259576,252
17180,2014,0.19984052196863267,252
17180,2015,0.4039699666342554,252
17180,2016,0.5373858334071637,252
17180,2017,0.47105159147218834,251
17180,2018,0.1130696707454976,251
17180,2019,0.06801184760560952,252
17180,2020,1.1474416781429175,253
17180,2021,0.24649869264212948,252
17184,2014,1.0192322693353604,252
17184,2015,1.0182031303357972,252
17184,2016,3.6028082527034697,252
17184,2017,1.3480390876494088,251
17184,2018,6.2687198310757,251
17184,2019,4.443082644027067,252
17184,2020,16.485530584572437,253
17184,2021,6.533898872367701,252
17185,2014,0.44847620412029393,206
17185,2015,0.06538334747612724,252
17185,2016,0.0350304555485992,252
17185,2017,0.4551745247882068,251
17185,2018,0.14211316015936262,251
17185,2019,0.1698956822133688,252
17185,2020,0.1681305722429262,253
17185,2021,0.5686520774046673,252
17195,2014,0.6755914200341461,252
17195,2015,0.8144649007145904,252
17195,2016,10.893161279880497,252
17195,2017,1.7743753187251103,251
17195,2018,5.781145017529875,251
17195,2019,1.5940389758426536,252
17195,2020,16.39371657491058,253
17195,2021,2.663990195962178,252
17199,2014,0.25300311463811775,195
17199,2015,0.04901160175725693,252
17199,2016,0.028010056717257956,252
17199,2017,2.666123520565421,251
17199,2018,30.82900646181385,251
17199,2019,3.8677371415133037,252
17199,2020,82.97436833474498,253
17199,2021,44.344112848605675,252
17200,2014,0.028511636188421192,252
17200,2015,0.02364163300448937,252
17200,2016,0.11052694596218471,252
17200,2017,0.02168770731952174,251
17200,2018,0.1377951921622326,251
17200,2019,0.1546620607555502,252
17200,2020,0.1886069094491499,253
17200,2021,0.04901465111537927,252
17228,2018,37.25160279503091,162
17228,2019,11.252465509391005,252
17228,2020,36.39785532969451,253
17228,2021,4.554826565167896,252
17233,2014,1.3053575930405368,252
17233,2015,0.23762382262635834,146
17239,2014,5.208593511667613,252
17239,2015,15.811850173907532,252
17239,2016,3.7598473328906685,252
17239,2017,2.4632217529880513,251
17239,2018,0.039935483870967625,125
17240,2014,5.58683569847596,252
17240,2015,7.365386724530483,252
17240,2016,112.22765890722825,252
17240,2017,25.210817402390262,251
17240,2018,23.397701864541744,251
17240,2019,17.890346076013294,252
17240,2020,102.85786795595743,253
17240,2021,15.139702156453598,252
17245,2014,0.06210504489976583,252
17245,2015,0.16210888667552034,252
17245,2016,0.7541624181844043,252
17245,2017,0.3429203984063749,251
17245,2018,0.4211446637450188,251
17245,2019,0.18401560266869033,252
17245,2020,0.8653909169333145,253
17245,2021,166.57806547935238,252
17248,2014,4.5250694823879,252
17248,2015,3.922171180357962,252
17248,2016,13.16274432231393,252
17248,2017,14.269413864541793,251
17248,2018,4.140862082071731,251
17248,2019,2.527436329286046,252
17248,2020,17.35485050348206,253
17248,2021,5.045169330614026,252
17252,2014,1.6592690203471903,252
17252,2015,12.253634551871889,252
17252,2016,9.470940635869276,252
17252,2017,4.38054186852589,251
17252,2018,17.753146744222995,251
17252,2019,10.155360001264794,252
17252,2020,60.23726404495261,253
17252,2021,18.982473096502883,252
17266,2014,0.5061074116233489,252
17266,2015,2.0066527208625757,252
17266,2016,1.1202291579712909,252
17266,2017,0.000310493827160469,81
17269,2014,0.047944149092993195,252
17269,2015,0.0221287405961868,252
17269,2016,0.038331891563112605,252
17269,2017,0.023535787600318592,251
17269,2018,0.02013166434390418,251
17269,2019,0.0032856697481503045,252
17269,2020,0.2429464672887243,253
17269,2021,0.04983858215566306,252
17277,2014,2.3113119234206065,252
17277,2015,20.16643439258898,252
17277,2016,29.195271632122274,252
17277,2017,51.972588107569614,251
17277,2018,203.05232586374535,251
17277,2019,112.800648562496,252
17277,2020,119.90820789572734,253
17277,2021,143.28827643552762,252
17280,2014,0.1322225015637456,252
17280,2015,0.37961316657117283,252
17280,2016,0.34796215170729883,252
17280,2017,0.05052853434836719,251
17280,2018,0.36922617675952074,251
17280,2019,0.0710748308398152,252
17280,2020,0.5004996079434091,253
17280,2021,0.19690456313160024,252
17287,2014,2.6795108502497915,252
17287,2015,3.833138586922154,252
17287,2016,12.278226269525096,252
17287,2017,2.98678073944223,251
17287,2018,0.7830944669322696,251
17287,2019,3.0277340716499066,252
17287,2020,7.637498553861597,253
17287,2021,5.499673690950486,252
17289,2014,0.006003371922310255,252
17289,2015,0.07240719006648988,48
17306,2014,1.059552575412622,252
17306,2015,0.892221910769616,252
17306,2016,5.38232473281477,252
17306,2017,2.2900574501992113,251
17306,2018,2.0141391936255095,251
17306,2019,21.795956002972243,252
17306,2020,173.06726583223556,253
17306,2021,10.996745127426799,252
17330,2014,0.11512275694871442,252
17330,2015,0.0912776001682181,252
17330,2016,0.22463295306519876,252
17330,2017,0.0886301377064564,251
17330,2018,0.04412040787187231,251
17330,2019,0.1628191103294748,252
17330,2020,0.26727806079176736,253
17330,2021,0.03528167083096157,252
17341,2014,0.4320665196357466,252
17341,2015,3.569038417757514,252
17341,2016,5.3703153370644525,252
17341,2017,10.920968376095676,251
17341,2018,2.4635383513944142,251
17341,2019,1.571842396683113,252
17341,2020,2.53016668235146,253
17341,2021,4.84115561879463,252
17350,2014,51.5237758153893,252
17350,2015,225.03463052986527,252
17350,2016,0.6853475415797109,252
17350,2017,1.4804194509960136,251
17350,2018,1.5768630727250985,251
17350,2019,1.5567306850591287,252
17350,2020,0.3843694399048172,144
17367,2014,1.1342167328147785,252
17367,2015,1.2863713380604542,252
17367,2016,7.29130795389868,252
17367,2017,3.5106578286852335,251
17367,2018,6.894359894820743,251
17367,2019,3.343571745952706,252
17367,2020,24.47193620051448,253
17367,2021,8.644888867940905,252
17376,2014,1.3512735660532433,252
17376,2015,2.1952691124391333,252
17376,2016,0.12186119806488284,252
17376,2017,19.573619322709174,251
17376,2018,5.8951695690240475,251
17376,2019,2.325257954488079,252
17376,2020,0.15019200104492117,253
17376,2021,12.99487792006577,252
17388,2014,0.16302491835372737,252
17388,2015,0.731407442975237,252
17388,2016,0.7993743823361739,83
17396,2021,4.9036483359726395,222
17408,2014,10.60166562322142,252
17408,2015,7.454887206728636,252
17408,2016,11.191626792828668,252
17408,2017,2.8245978326693284,251
17408,2018,0.6142499952191249,251
17408,2019,1.0408421172453053,252
17408,2020,5.196397835497824,253
17408,2021,0.8737185859735679,252
17419,2014,54.66681451337496,252
17419,2015,16.78134049638192,252
17419,2016,0.0009067688394145532,99
17422,2014,0.5461253853955615,252
17422,2015,0.22594903866249264,252
